status_id,created_at,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count
1032247480971345920,2018-08-22T12:45:52Z,188019652,CORPOELECinfo,"@ADRICPS @Urbanejalcaldia @manuelferreiraG Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD @prensacorpoanz",TweetDeck,FALSE,FALSE,0,0
1032247304684756992,2018-08-22T12:45:10Z,188019652,CORPOELECinfo,"@parabolico1 @CORPOELECM Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032247186233409536,2018-08-22T12:44:42Z,188019652,CORPOELECinfo,"@emikabo @asopraes @ReporteYa Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1.032247011914e+18,2018-08-22T12:44:00Z,188019652,CORPOELECinfo,"@marielenadenjoy Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032246940241682432,2018-08-22T12:43:43Z,188019652,CORPOELECinfo,"@vfragachanb @CORPOELECM @elcurumeno @CumbresDCurumo Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032245649016799232,2018-08-22T12:38:35Z,188019652,CORPOELECinfo,"@ralorenzo5 Personal operativo al tanto de la situación, a la brevedad posible será restablecido el Serv. Eléctrico. Agradecemos su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032245529567289344,2018-08-22T12:38:07Z,188019652,CORPOELECinfo,@Carolin19805745 @LMOTTAD Indique punto de referencia y número de teléfono por favor.,TweetDeck,FALSE,FALSE,0,0
1032245356485062656,2018-08-22T12:37:25Z,188019652,CORPOELECinfo,@perezb60 Su caso sera atendido por la cuenta correspondiente @prensacorpoanz,TweetDeck,FALSE,FALSE,0,0
1032244731231784960,2018-08-22T12:34:56Z,188019652,CORPOELECinfo,"@isabelfil Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244644833374208,2018-08-22T12:34:36Z,188019652,CORPOELECinfo,"@jesus_f16 Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244587576913920,2018-08-22T12:34:22Z,188019652,CORPOELECinfo,"@marianarosasher @CorpoelecPrensa @NicolasMaduro @LMOTTAD @RMarcoTorres Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244518198931456,2018-08-22T12:34:05Z,188019652,CORPOELECinfo,"@victordlcasas Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244454680416256,2018-08-22T12:33:50Z,188019652,CORPOELECinfo,"@elecar66 @salaelectrica @lmotta Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244429292269568,2018-08-22T12:33:44Z,188019652,CORPOELECinfo,"@LEYP13 Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244403241406464,2018-08-22T12:33:38Z,188019652,CORPOELECinfo,RT @NicolasMaduro: Felicito a toda la familia del @InceSocialista en su 59° aniversario. Instituto que ha garantizado la formación técnica…,Twitter Web Client,FALSE,TRUE,0,3389
1032244382035005440,2018-08-22T12:33:33Z,188019652,CORPOELECinfo,"@AndreinaRoos @LMOTTAD @HernandezClaude @JoseVicenteRan @HectoRodriguez Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244269300494336,2018-08-22T12:33:06Z,188019652,CORPOELECinfo,"@nakiacs @andreinazicca @soydeprados @asopraes Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032244202460114944,2018-08-22T12:32:50Z,188019652,CORPOELECinfo,"@damarimicucci @yorchreloaded @prensacorpoanz Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD @CorpoelecPOR",TweetDeck,FALSE,FALSE,0,0
1032243444276752384,2018-08-22T12:29:49Z,188019652,CORPOELECinfo,"@andreinazicca @soydeprados @asopraes Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032243334117502976,2018-08-22T12:29:23Z,188019652,CORPOELECinfo,"@congiumaria @ColdeBelloMonte @NotiColinero Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032243253524017152,2018-08-22T12:29:04Z,188019652,CORPOELECinfo,"@NotiColinero @franchrigall @LMOTTAD Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032243154534248448,2018-08-22T12:28:40Z,188019652,CORPOELECinfo,"@NotiColinero @congiumaria Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032242929157505024,2018-08-22T12:27:47Z,188019652,CORPOELECinfo,"@a__kalashnikov Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032242867127939072,2018-08-22T12:27:32Z,188019652,CORPOELECinfo,"@scichellam Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032242788547665920,2018-08-22T12:27:13Z,188019652,CORPOELECinfo,"@NotiColinero @demartinorama Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1032242734764118016,2018-08-22T12:27:00Z,188019652,CORPOELECinfo,"@chuziprado @CORPOELECM Existe avería para el sector, a la brevedad posible será restablecido el servicio eléctrico. Gracias por su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
